2004-04-29 08:58:00 ; https://www.nettavisen.no/artikkel/selger-partypakker-med-narkotika/s/12-95-219376 ; author: Ingvill Eriksen ; NNPF: Jan Kampenhøy
2004-08-09 09:51:00 ; https://www.nettavisen.no/artikkel/frikjent-for-knivstikking/s/12-95-262731 ; author: Liv Ekeberg ; NNPF: Monica Hanø
2004-10-08 14:57:00 ; https://www.nettavisen.no/artikkel/slik-ble-han-tatt/s/12-95-288419 ; author: Arne Lutro ; NNPF: Anne Slåtten
2004-10-14 19:30:00 ; https://www.nettavisen.no/artikkel/bombeoffer-han-er-syk/s/12-95-290644 ; author: David Stenerud ; NNPF: Monica Hanø
2004-11-10 10:27:00 ; https://www.nettavisen.no/artikkel/vil-kvotere-kvinnelig-politisjef/s/12-95-300785 ; author: Kari Austefjord ; NNPF: Kjell Magne Tvenge
2005-02-21 13:39:00 ; https://www.nettavisen.no/artikkel/anja-reddet-av-pacemaker/s/12-95-349252 ; author: Bengt Magnus Dyrkorn ; NNPF: Anja Andersen
2005-05-04 12:16:00 ; https://www.nettavisen.no/artikkel/straffen-vil-alltid-vare-for-mild/s/12-95-384479 ; author: Knut Erik  Hareide ; NNPF: Anne Slåtten
2005-08-14 06:33:00 ; https://www.nettavisen.no/artikkel/rune-rudberg-narko-tatt/s/12-95-437112 ; author: David Stenerud ; NNPF: Odd Skei Kostveit
2005-08-17 14:24:00 ; https://www.nettavisen.no/okonomi/jeg-har-hatt-et-helvete/s/12-95-439545 ; author: Øyvind Henriksen ; NNPF: Thomas Øye
2005-11-23 09:46:00 ; https://www.nettavisen.no/artikkel/okt-narkosalg-utenfor-byene/s/12-95-498826 ; author: Christian Bakken ; NNPF: Ketil Thue
2006-01-17 06:07:00 ; https://www.nettavisen.no/artikkel/drapsmann-snakker-ut/s/12-95-535982 ; author: Susanne Berg Hansen ; NNPF: Anne Slåtten
2006-02-02 17:06:00 ; https://www.nettavisen.no/artikkel/far-ikke-flytte-hjem/s/12-95-550553 ; author: Arne Lutro ; NNPF: Bertil Ovesen
2006-10-28 09:54:00 ; https://www.nettavisen.no/artikkel/de-hotteste-pengene-i-europa/s/12-95-775173 ; author: Geir Selvik ; NNPF: Thomas Øye
2006-11-16 05:00:00 ; https://www.nettavisen.no/nyheter/rungende-ja-til-refleks/s/12-95-3422852081 ; author: Ida Schmidt Nygaard
2007-02-05 16:04:00 ; https://www.nettavisen.no/artikkel/familien-begraves-sammen/s/12-95-888332 ; author: Ida Johansson ; NNPF: Thomas Johansen
2007-02-23 12:50:00 ; https://www.nettavisen.no/familie-tatt-i-narkosak/s/12-95-910791 ; author: Jan Frode Bordvik ; NNPF: Trygve Ritland
2007-05-21 12:39:00 ; https://www.nettavisen.no/vif-treneren-beordret-selvmal/s/12-95-1058608 ; author: Thomas Brekke Sæteren ; NNPF: Mads Ivar Brun-Hansen
2007-06-16 21:29:00 ; https://www.nettavisen.no/lett-match-mot-barum/s/12-95-1124364 ; author: Thomas Brekke Sæteren ; NNPF: Mads Ivar Brun-Hansen
2007-09-11 12:48:00 ; https://www.nettavisen.no/turister-dopguides-pa-nettet/s/12-95-1327048 ; author: Birthe Steen Hansen ; NNPF: Rune Fremstad
2007-11-15 05:00:00 ; https://www.nettavisen.no/sport/gullet-glapp/s/12-95-3423029566 ; author: Are Kolstad
2008-01-29 07:18:00 ; https://www.nettavisen.no/artikkel/jente-2-lop-pa-stolpe-dode/s/12-95-1565803 ; author: Heidi Schei Lilleås ; NNPF: Bente Selstad Hansen
2008-02-08 08:07:00 ; https://www.nettavisen.no/artikkel/har-ti-som-ligner-lommemannen/s/12-95-1589591 ; author: Jørgen Berge ; NNPF: Jorid Kile
2008-02-21 08:20:00 ; https://www.nettavisen.no/artikkel/rektor-sendte-nakenbilde/s/12-95-1618956 ; author: Trond Lepperød ; NNPF: Børge Enoksen
2008-05-30 04:00:00 ; https://www.nettavisen.no/sport/endre-elsker-a-sla-erkerivalen/s/12-95-3422826589 ; author: Are Kolstad
2008-06-06 13:25:00 ; https://www.nettavisen.no/artikkel/omkom-i-traktorulykke-i-forde/s/12-95-1965902 ; author: Trond Lepperød ; NNPF: Odd Helge Vågseth
2008-07-21 15:09:00 ; https://www.nettavisen.no/artikkel/lanekassen-straffer-oss/s/12-95-2081108 ; author: Lars Joakim Skarvøy ; NNPF: Marie Ingeborg Espe
2009-01-06 12:36:00 ; https://www.nettavisen.no/sport/lyn-spiller-operert/s/12-95-2492142 ; author: Dag Langerød ; NNPF: Endre Fotland Knudsen
2009-02-05 22:53:00 ; https://www.nettavisen.no/nyheter/razzia-etter-sexspaning/s/12-95-2530393 ; author: Lars Joakim Skarvøy ; NNPF: Harald Bøhler
2009-03-10 13:06:00 ; https://www.nettavisen.no/rune-denstad-langlo/plukket-ut-av-de-niro/s/12-95-2570769 ; author: Vibeke Johnsen ; NNPF: Rune Denstad
2009-04-01 06:32:00 ; https://www.nettavisen.no/artikkel/mange-ofre-vil-bli-skuffet/s/12-95-2593078 ; author: Kjetil Mæland ; NNPF: Jorid Kile
2009-08-13 22:09:00 ; https://www.nettavisen.no/nyheter/mc-forer-omkom-pa-e18/s/12-95-2685295 ; author: Øyvind Ludt ; NNPF: Kristin Bjelkemyr-Østvang
2009-08-25 12:17:00 ; https://www.nettavisen.no/nyheter/jeg-er-glad-han-er-tatt/s/12-95-2692913 ; author: Morten Ø. Karlsen ; NNPF: Kjetil Klungland
2009-08-25 17:20:00 ; https://www.nettavisen.no/nyheter/stjernemegler-stemplet-for-innsidehandel/s/12-95-2693218 ; author: Kjetil Mæland ; NNPF: Robert Jacobsen
2009-10-20 07:00:00 ; https://www.nettavisen.no/na24/kjell-erik-eilertsen/oystein-stray-spetalen/rokke-kritiker-forlater-spetalen/s/12-95-2735182 ; author: André Clark Utvik ; NNPF: Erik Eilertsen
2010-05-12 14:27:00 ; https://www.nettavisen.no/nyheter/viser-de-morkeste-sidene-av-sykdommen/s/12-95-3422887869 ; author: Tekst: Kari Klepp ; NNPF: Anette Gilje
2010-07-10 09:04:00 ; https://www.nettavisen.no/artikkel/karoline-har-sommerens-drommejobb/s/12-95-2940241 ; author: Magnus Blaker ; NNPF: Karoline Andreassen
2010-09-15 07:04:00 ; https://www.nettavisen.no/nyheter/understellet-pa-fly-knakk-under-landing/s/12-95-2984017 ; author: Jørgen Berge ; NNPF: Bente Bygdås
2010-09-22 15:21:00 ; https://www.nettavisen.no/nyheter/oppbevarte-vapenarsenal-i-eget-hjem/s/12-95-2989696 ; author: Ole Jonny Eriksrud Hansen ; NNPF: Vegard Sandland
2010-10-16 12:45:00 ; https://www.nettavisen.no/nyheter/44-tatt-i-narkoaksjon/s/12-95-3006319 ; author: Jørgen Berge ; NNPF: Hanne Bernhardsen
2010-11-06 11:54:00 ; https://www.nettavisen.no/nyheter/69-pagrepet-i-koordinert-narkoaksjon/s/12-95-3022127 ; author: Kjetil Mæland ; NNPF: Espen Sandvold
2011-03-04 13:57:00 ; https://www.nettavisen.no/nyheter/heroin-beslag-i-millionklassen/s/12-95-3104012 ; author: Thomas Rud ; NNPF: Kay Lund-Pettersen
2011-03-09 22:39:00 ; https://www.nettavisen.no/nyheter/24-aring-forsokte-a-brenne-hasj/s/12-95-3107485 ; author: Thomas Rud ; NNPF: Gunnar Foseid
2011-03-23 22:00:00 ; https://www.nettavisen.no/nyheter/geir-tveit-er-arets-mest-forebyggende-politimann/s/12-95-3422890238 ; author: Pegah Niku ; NNPF: Geir Tveit
2011-06-09 10:43:00 ; https://www.nettavisen.no/nyheter/se-hva-politiet-fant-i-mc-klubben/s/12-95-3167545 ; author: Trond Lepperød ; NNPF: Torje Arneson
2011-08-04 12:58:00 ; https://www.nettavisen.no/nyheter/sa-urettferdig-sa-uendelig-trist/s/12-95-3202469 ; author: Trond Lepperød ; NNPF: Marianne Sandvik
2012-01-17 17:26:00 ; https://www.nettavisen.no/nyheter/far-ikke-lonn-overvakes-og-nektes-a-slutte/s/12-95-3315122 ; author: Anders Røeggen ; NNPF: Linda Håland
2012-05-04 18:02:00 ; https://www.nettavisen.no/nyheter/jobber-sammen-for-a-trygge-ungdomsmiljoet/s/12-95-3423090889 ; author: Øystein Dahl Johansen ; NNPF: Jane Bechmann Dahl
2012-08-30 21:43:00 ; https://www.nettavisen.no/nyheter/ser-ut-som-godteri-kan-knuse-psyken-din/s/12-95-3457708 ; author: Henrik Arneberg ; NNPF: Elisabeth Drange
2012-08-30 21:43:00 ; https://www.nettavisen.no/nyheter/ser-ut-som-godteri-kan-knuse-psyken-din/s/12-95-3457708 ; author: Henrik Arneberg ; NNPF: Kari Frey Solvik
2012-10-15 20:03:00 ; https://www.nettavisen.no/nyheter/88-personer-pagrepet-i-storstilt-narkoaksjon/s/12-95-3493601 ; author: Erik Pettersen ; NNPF: Vidar Aasvangen
2013-02-01 17:13:00 ; https://www.nettavisen.no/nyheter/jeg-har-drept-ham-men-det-var-ikke-meningen/s/12-95-3562530 ; author: Henrik Arneberg ; NNPF: Ole Magnus Jensen
2013-02-14 20:00:00 ; https://www.nettavisen.no/nyheter/oslojenter-er-mest-deprimert/s/12-95-3423105503 ; author: Cathrine Brynildsen ; NNPF: Brit Ellen Hindrum
2013-02-28 11:05:00 ; https://www.nettavisen.no/nyheter/etterforskning-gjorde-ham-til-selvmordskandidat/s/12-95-3577737 ; author: Kjetil Mæland ; NNPF: Henrik Storjord Ramstad
2013-03-02 11:17:00 ; https://www.nettavisen.no/artikkel/politiet-fikk-rollen-som-kjeltring/s/12-95-3577810 ; author: Kjetil Mæland ; NNPF: Henrik Storjord Ramstad
2013-03-12 17:36:00 ; https://www.nettavisen.no/rune-denstad-langlo/marie-blokhus/jag-etter-vind/lagde-liste-over-tabuer/s/12-95-3585363 ; author: Vibeke Johnsen ; NNPF: Rune Denstad
2013-04-08 10:59:00 ; https://www.nettavisen.no/nyheter/15-aring-solgte-hasj-til-12-aringer-pa-facebook/s/12-95-3603331 ; author: Christian Bakken ; NNPF: Tone Loftesnes Kornli
2013-04-30 15:25:00 ; https://www.nettavisen.no/nyheter/menn-laner-ut-kjarestene-til-sex/s/12-95-3617865 ; author: Christian Bakken ; NNPF: Espen Sandvold
2013-05-07 16:33:00 ; https://www.nettavisen.no/nyheter/antallet-utlendinger-i-norske-fengsler-tredoblet-pa-ti-ar/s/12-95-3620783 ; author: Kjetil Mæland ; NNPF: Hege Naustdal
2013-05-07 16:33:00 ; https://www.nettavisen.no/nyheter/antallet-utlendinger-i-norske-fengsler-tredoblet-pa-ti-ar/s/12-95-3620783 ; author: Kjetil Mæland ; NNPF: Kai Arild Holm
2013-07-11 08:04:00 ; https://www.nettavisen.no/artikkel/frustrerte-fordi-de-ikke-har-vapen/s/12-95-3648093 ; author: Jørgen Berge ; NNPF: Kristin Aga
2013-08-02 16:26:00 ; https://www.nettavisen.no/artikkel/jente-19-dode-etter-n-tablett/s/12-95-3657933 ; author: Alexander Winger ; NNPF: Henning Fosaas
2013-08-10 15:51:00 ; https://www.nettavisen.no/tonje-borge-istad/drommekroppen-2013/trening/glem-zumba-tren-styrke/s/12-95-3659940 ; author: Lars Wærstad ; NNPF: Tonje Borge Istad
2013-11-12 15:45:00 ; https://www.nettavisen.no/nyheter/36-aring-mistenkt-for-bombetrusler/s/12-95-3710803 ; author: Henrik Arneberg ; NNPF: Svein Brage Husdal
2013-12-18 12:59:00 ; https://www.nettavisen.no/etterlatte-fortviler-gravlys-stjalet-fra-pappas-grav/s/12-95-3729502 ; author: Bjørn Skomakerstuen ; NNPF: Halgeir Rushfeldt
2014-02-10 02:26:00 ; https://www.nettavisen.no/sport/per-egil-riddervold-senket-fyllingenbergen/s/12-95-3423117898 ; author: ANDREAS LINDBÆK ; NNPF: Per Egil Riddervold
2014-02-11 21:29:00 ; https://www.nettavisen.no/nyheter/politijurister-slutter-i-fleng-saker-ma-henlegges/s/12-95-3423118010 ; author: Camilla Svendsen ; NNPF: Henning Holtaas
2014-03-17 06:06:00 ; https://www.nettavisen.no/okokrim-inn-i-johnsen-oil-saken/s/12-95-5177223 ; author: Niels Ruben Ravnaas ; NNPF: Johnny Helle
2014-03-23 11:43:00 ; https://www.nettavisen.no/thomas-oye-skulle-selge-johnsen-oil-aksjer-for-60-millioner/s/12-95-5180248 ; author: Ole Eikeland ; NNPF: Thomas Øye
2014-04-07 05:24:00 ; https://www.nettavisen.no/nyheter/politiet-mener-kriminelle-asylsokere-bloffer-om-alder/s/12-95-5186710 ; author: NTB ; NNPF: Tone Loftesnes Kornli
2014-06-20 13:34:00 ; https://www.nettavisen.no/nyheter/de-yngste-narko-kjoperne-er-13-ar/s/12-95-8457608 ; author: Marit Orø/Ringerikes Blad ; NNPF: Mads Holmern
2014-09-19 13:20:00 ; https://www.nettavisen.no/her-slar-narkopolitiet-til-pa-videregaende/s/12-95-8487912 ; author: Camilla Svendsen ; NNPF: Lone Strand
2014-09-19 13:20:00 ; https://www.nettavisen.no/her-slar-narkopolitiet-til-pa-videregaende/s/12-95-8487912 ; author: Camilla Svendsen ; NNPF: Torill Borøchstein
2014-09-22 16:18:00 ; https://www.nettavisen.no/nyheter/narkopolitiet-slo-til-pa-hellerud/s/12-95-3423126730 ; author: Camilla Svendsen ; NNPF: Lone Strand
2014-09-22 16:18:00 ; https://www.nettavisen.no/nyheter/narkopolitiet-slo-til-pa-hellerud/s/12-95-3423126730 ; author: Camilla Svendsen ; NNPF: Torill Borøchstein
2014-09-26 10:56:00 ; https://www.nettavisen.no/nyheter/her-selger-tiggerne-piller/s/12-95-8490771 ; author: Frode Olsen/Rogalands Avis ; NNPF: Vegard Sandland
2014-10-05 12:47:00 ; https://www.nettavisen.no/artikkel/mann-siktet-for-utpressing-og-drapstrusler/s/12-95-8494120 ; author: NTB ; NNPF: Torfinn Halvari
2014-10-10 09:02:00 ; https://www.nettavisen.no/nyheter/lynet-slo-ned-og-startet-brann-vinduer-og-dorer-ble-blast-ut/s/12-95-8496065 ; author: Øyvind Skavhellen/Tønsbergs Blad ; NNPF: Line Andresen Olstad
2014-10-25 13:39:00 ; https://www.nettavisen.no/nyheter/har-du-funnet-noen-av-disse-gjenstandene-i-hjemmet-bor-du-reagere/s/12-95-8501933 ; author: Niels Ruben Ravnaas ; NNPF: Anita Hermandsen
2014-11-15 21:04:00 ; https://www.nettavisen.no/nyheter/aksjonister-hevder-de-stjal-rex-2/s/12-95-8509716 ; author: Lars Fogelstrand ; NNPF: Sveinung Lillerud
2014-12-02 12:49:00 ; https://www.nettavisen.no/nyheter/gar-ikke-pa-deg-som-person-men-at-du-er-av-taterfolket/s/12-95-8516265 ; author: Rolf Nordberg/Glomdalen ; NNPF: Ann Elisabeth Billa
2015-02-17 17:23:00 ; https://www.nettavisen.no/artikkel/politiaksjon-mot-flere-spisesteder-pa-gjovik-og-toten/s/12-95-8543754 ; author: Morten Høitomt/Oppland Arbeiderblad ; NNPF: Johan Petter Bærland
2015-03-06 13:26:00 ; https://www.nettavisen.no/nyheter/fredrik-johannessen-lie-19-forsvant-forste-nyttarsdag-foreldrene-har-fortsatt-ikke-gitt-opp-kampen-om-a-finne-ham/s/12-95-8551431 ; author: Linda Nilsen og Mads Trellevik/Bergensavisen ; NNPF: Trine Frantzen
2015-05-06 07:20:00 ; https://www.nettavisen.no/artikkel/sonnen-ble-tatt-for-a-kjore-snoscooter-uten-gyldig-forerkort-faren-fikk-bot/s/12-95-3422783888 ; author: Alexander Kjønsø Karlsen/Avisa Nordland ; NNPF: Heidi Kløkstad
2015-06-01 11:59:00 ; https://www.nettavisen.no/artikkel/trobbel-med-trefall-pa-fylkesvei-ferrari-truffet-av-tre/s/12-95-3422793727 ; author: Helge Mathisen og Trond Eivind Nilsen/Smaalenenes Avis ; NNPF: Gisle Lindheim Sveen
2015-06-09 13:45:00 ; https://www.nettavisen.no/nyheter/fire-pagrepet-for-nettsalg-av-narkotika/s/12-95-3422797737 ; author: NTB ; NNPF: Richard Beck Pedersen
2015-07-14 07:31:00 ; https://www.nettavisen.no/nyheter/leteaksjon-etter-antatt-omkommet-i-kautokeino/s/12-95-3422809165 ; author: NTB ; NNPF: Anders Bjørke-Olssen
2015-08-26 22:57:00 ; https://www.nettavisen.no/artikkel/bekrefter-hemmelighet-vi-var-kjarester/s/12-95-3422932118 ; author: Anders Bakkerud Larsen ; NNPF: Anja Andersen
2015-09-10 17:44:00 ; https://www.nettavisen.no/nyheter/14-arig-gutt-tilstar-drap-pa-14-arig-jente/s/12-95-3423134196 ; author: NTB ; NNPF: Terje Kaddeberg Skaar
2015-09-20 14:48:00 ; https://www.nettavisen.no/nyheter/venstrepolitiker-pa-facebook-jeg-ble-utsatt-for-overgrep/s/12-95-3423137308 ; author: Maria Schiller Tønnessen ; NNPF: Jon Erland Fløgstad
2015-09-21 19:00:00 ; https://www.nettavisen.no/nyheter/dode-i-arbeidsulykke/s/12-95-3423138524 ; author: Kjetil Mæland ; NNPF: Tom Richard Skuggedal
2015-09-25 07:12:00 ; https://www.nettavisen.no/artikkel/mann-fikk-voldsalarm-etter-a-ha-forklart-seg-om-brutalt-boligangrep-i-tromsdal-sak/s/12-95-3423139885 ; author: Farid Ighoubah ; NNPF: Lisbeth Ravlo Backe
2015-12-24 12:47:00 ; https://www.nettavisen.no/nyheter/politiets-nye-verktoy-har-fatt-en-pangstart/s/12-95-3423174219 ; author: Mats Myredal/Bergensavisen ; NNPF: Terje Oksnes
2016-02-03 21:48:00 ; https://www.nettavisen.no/artikkel/ndures-forsvarer-krever-at-nytt-politidistrikt-overtar-saken/s/12-95-3423188280 ; author: Farid Ighoubah ; NNPF: Camilla Ek Sørensen
2016-02-05 07:55:00 ; https://www.nettavisen.no/artikkel/modell-siktet-i-ny-grov-narkosak-i-bergen/s/12-95-3423188838 ; author: Linda Nilsen/Bergensavisen ; NNPF: Sylvia Myklebust
2016-03-08 14:35:00 ; https://www.nettavisen.no/nyheter/elev-har-meldt-seg-etter-trusselen-mot-vollen/s/12-95-3423200886 ; author: NTB ; NNPF: Margrethe Furuvald Woie
