2004-04-29 08:58:00 ; https://www.nettavisen.no/artikkel/selger-partypakker-med-narkotika/s/12-95-219376 ; author: Ingvill Eriksen ; NNPF: Jan Kampenhøy
2020-02-06 12:19:00 ; https://www.nettavisen.no/club4/sexklubb/sex/politiet-starter-etterforskning-av-club4-saken/s/5-95-75061 ; author: Thomas Tangen ; NNPF: Per Morten Brobakke
2020-02-18 11:44:00 ; https://www.nettavisen.no/nyheter/flere-ungdommer-har-testet-positivt-pa-dodsdop/s/12-95-3423925164 ; author: Anders Lohne Fosse ; NNPF: Tor-Ragnar Steffensen
2020-05-18 09:21:00 ; https://www.nettavisen.no/nyheter/innleder-sok-etter-savnet-person-i-gruver-i-arendal/s/12-95-3423969752 ; author: Trond Lepperød ; NNPF: Tor Inge Omland
2020-05-18 09:21:00 ; https://www.nettavisen.no/nyheter/innleder-sok-etter-savnet-person-i-gruver-i-arendal/s/12-95-3423969752 ; author: Trond Lepperød ; NNPF: Vanja Bruvoll
2020-05-29 15:07:00 ; https://www.nettavisen.no/okonomi/olsen-er-lei-men-kamplysten-jeg-kan-ikke-gi-meg-pa-dette/s/12-95-3423975325 ; author: Morten Solli ; NNPF: Roger Olsen
2020-07-03 15:24:00 ; https://www.nettavisen.no/nyheter/politiet-har-gatt-ut-med-skrekkvideo-dette-kunne-ha-gatt-veldig-galt/s/12-95-3423990776 ; author: Mario Andrés Neira Torres ; NNPF: Erik Mørkved
2020-07-20 14:05:00 ; https://www.nettavisen.no/nyheter/dodsulykke-pa-industriomrade-i-trondelag/s/12-95-3423996391 ; author: Anders Lohne Fosse ; NNPF: Roger Olsen
2020-07-20 14:05:00 ; https://www.nettavisen.no/nyheter/dodsulykke-pa-industriomrade-i-trondelag/s/12-95-3423996391 ; author: Anders Lohne Fosse ; NNPF: Solfrid Lægdheim
2020-08-13 08:09:00 ; https://www.nettavisen.no/nyheter/krangler-om-huset-til-tom-hagen-advokaten-reagerer-pa-opplysninger-som-kom-frem-i-retten/s/12-95-3424004670 ; author: Farid Ighoubah ; NNPF: Christer Svane Andersson
2020-08-13 08:09:00 ; https://www.nettavisen.no/nyheter/krangler-om-huset-til-tom-hagen-advokaten-reagerer-pa-opplysninger-som-kom-frem-i-retten/s/12-95-3424004670 ; author: Farid Ighoubah ; NNPF: Jane Lundstadsveen
2020-08-14 13:38:00 ; https://www.nettavisen.no/nyheter/politiet-far-beholde-huset-tom-hagen-far-ikke-flytte-hjem-for-13-november/s/12-95-3424005399 ; author: Farid Ighoubah ; NNPF: Christer Svane Andersson
2020-08-14 22:22:00 ; https://www.nettavisen.no/sport/northug-bekrefter-kokain-funn-i-eget-hjem-etter-rakjoring/s/12-95-3424005680 ; author: Adrian Richvoldsen ; NNPF: Tom Sandberg
2020-08-24 21:14:00 ; https://www.nettavisen.no/nyheter/eirik-jensen-leverte-anmeldelse-fra-cellen-dette-er-de-ti-punktene-han-tar-opp/s/12-95-3424006108 ; author: Farid Ighoubah ; NNPF: Janne Danielsen
2020-10-19 13:15:00 ; https://www.nettavisen.no/nyheter/innenriks/dod-person-funnet-i-brannruiner-i-aremark/s/12-95-3424034188 ; author: NTB ; NNPF: Svein Brage Husdal
2020-11-10 14:35:00 ; https://www.nettavisen.no/nyheter/innenriks/tre-personer-pagrepet-i-politiaksjon-i-kristiansand/s/12-95-3424044670 ; author: NTB ; NNPF: Morten Sjustøl
2020-11-12 12:55:00 ; https://www.nettavisen.no/nyheter/politiet-advarer-mot-livsfarlige-tabletter-i-omlop-i-nordland/s/12-95-3424046067 ; author: NTB ; NNPF: Finn Erik Rødsand
2020-11-28 03:16:00 ; https://www.nettavisen.no/nyheter/innenriks/en-person-alvorlig-skadd-i-eksplosjon-i-ovre-eiker/s/12-95-3424053975 ; author: NTB ; NNPF: Ottar Steinstø
2020-12-01 14:11:00 ; https://www.nettavisen.no/nyheter/innenriks/to-pagrepet-i-skien-for-et-av-de-storste-hasjbeslagene-i-norge/s/12-95-3424055559 ; author: NTB ; NNPF: Odd Skei Kostveit
2020-12-10 19:39:00 ; https://www.nettavisen.no/nyheter/kvinne-alvorlig-skadd-etter-a-ha-kjort-i-grofta-under-politijakt/s/12-95-3424059999 ; author: Trine Solberg ; NNPF: Ottar Steinstø
2020-12-27 13:21:00 ; https://www.nettavisen.no/sport/tanken-pa-a-drive-med-noe-annet-enn-handball-har-ikke-slatt-meg-og-haper-ikke-den-slar-meg-heller/s/12-95-3424048959 ; author: Siri Jonhaugen ; NNPF: Christian Berge
2021-01-22 21:03:00 ; https://www.nettavisen.no/livsstil/slatt-ut-av-mesternes-mester-jeg-hadde-ikke-mer-a-gi/s/12-95-3424077820 ; author: Vilde Holta Røssland ; NNPF: Linda Medalen
2021-01-26 11:43:00 ; https://www.nettavisen.no/nyheter/innenriks/interpol-koblet-inn-etter-at-dodt-barn-ble-funnet-i-kjeledress-i-sjokanten-pa-karmoy/s/12-95-3424079918 ; author: NTB ; NNPF: Linn Tove Strand
2021-02-16 23:31:00 ; https://www.nettavisen.no/nyheter/innenriks/mistenkelig-gjenstand-ved-oslo-s-var-ufarlig/s/12-95-3424089818 ; author: NTB ; NNPF: Øyvind Schalla-Aasen
2021-03-17 13:02:00 ; https://www.nettavisen.no/nyheter/innenriks/storbrann-i-risor-skyldtes-elektrisk-feil/s/12-95-3424103108 ; author: NTB ; NNPF: Steffen Wam Schneider
2021-03-21 08:49:00 ; https://www.nettavisen.no/nyheter/innenriks/mangel-pa-redningshunder-flere-steder-i-landet/s/12-95-3424104828 ; author: NTB ; NNPF: Kristine Hefre Tobro
2021-04-09 09:55:00 ; https://www.nettavisen.no/nyheter/video-av-intim-politiransakelse-spres-pa-sosiale-medier-vekker-kraftige-reaksjoner/s/12-95-3424111571 ; author: Anders Zerener ; NNPF: Geir Evanger
2021-04-20 22:13:00 ; https://www.nettavisen.no/nyheter/innenriks/festarrangor-i-bergen-nekter-a-betale-koronabot/s/12-95-3424117103 ; author: NTB ; NNPF: Øivind Rune Bjørkås
2021-04-22 10:49:00 ; https://www.nettavisen.no/nyheter/innenriks/lik-funnet-i-tvedestrand-var-tysk-kvinne/s/12-95-3424117780 ; author: NTB ; NNPF: Steffen Wam Schneider
2021-06-01 21:11:00 ; https://www.nettavisen.no/okonomi/omstridt-politiforening-fikk-millioner-i-offentlige-midler-til-kurs-og-konferanser/s/12-95-3424134689 ; author: Henrik Heldahl ; NNPF: Geir Evanger
2021-06-01 21:11:00 ; https://www.nettavisen.no/okonomi/omstridt-politiforening-fikk-millioner-i-offentlige-midler-til-kurs-og-konferanser/s/12-95-3424134689 ; author: Henrik Heldahl ; NNPF: Kristine Olsen Moss
2021-06-07 13:16:00 ; https://www.nettavisen.no/nyheter/innenriks/identiteten-bekreftet-pa-barnet-som-ble-funnet-pa-karmoy/s/12-95-3424137740 ; author: NTB ; NNPF: Camilla Tjelle Waage
2021-06-08 10:38:00 ; https://www.nettavisen.no/nyheter/innenriks/kripos-sju-personer-pagrepet-i-norge-i-internasjonal-operasjon/s/12-95-3424138099 ; author: NTB ; NNPF: Morten Stene
2021-06-09 10:52:00 ; https://www.nettavisen.no/nyheter/ni-pagrepet-i-norge-i-internasjonal-operasjon-kan-bli-flere/s/12-95-3424138563 ; author: Kjetil Bortelid Mæland ; NNPF: Morten Stene
2021-06-22 10:31:00 ; https://www.nettavisen.no/nyheter/politidirektoratet-gransker-utbetalinger-til-norsk-narkotikapolitiforening/s/12-95-3424145259 ; author: Henrik Heldahl ; NNPF: Kristine Olsen Moss
2021-06-24 12:07:00 ; https://www.nettavisen.no/nyheter/innenriks/narkotikanettverk-med-trolig-arelange-leveranser-til-nord-norge-avdekket/s/12-95-3424146538 ; author: NTB ; NNPF: Yngve Myrvoll
2021-06-30 22:23:00 ; https://www.nettavisen.no/nyheter/innenriks/etterforskning-iverksatt-etter-at-kvinne-ble-funnet-dod-pa-geilo/s/12-95-3424149379 ; author: NTB ; NNPF: Kari Birgit Møllerplass
2021-07-09 19:53:00 ; https://www.nettavisen.no/nyheter/eirik-jensen-hevder-han-er-rammet-av-ulovlige-politimetoder/s/12-95-3424148022 ; author: Farid Ighoubah ; NNPF: Janne Danielsen
2021-07-09 19:53:00 ; https://www.nettavisen.no/nyheter/eirik-jensen-hevder-han-er-rammet-av-ulovlige-politimetoder/s/12-95-3424148022 ; author: Farid Ighoubah ; NNPF: Lisbeth Ravlo Backe
2021-07-14 13:52:00 ; https://www.nettavisen.no/nyheter/innenriks/politiaksjon-mot-hells-angels-i-tromso-en-person-pagrepet/s/12-95-3424154613 ; author: NTB ; NNPF: Daniel Kvalsund
2021-07-14 14:26:00 ; https://www.nettavisen.no/nyheter/skal-ha-truet-politiansatt-utloste-vapnet-politiaksjon-mot-hells-angels/s/12-95-3424154660 ; author: Edvard Ruggesæter Ertesvåg ; NNPF: Daniel Kvalsund
2021-07-29 15:46:00 ; https://www.nettavisen.no/bokanmeldelse/roman/krim/veldig-bra-veldig-skremmende/r/5-95-268616 ; author: Tor Hammerø ; NNPF: Terje Bjøranger
2021-08-12 13:15:00 ; https://www.nettavisen.no/nyheter/det-er-skadene-og-elendigheten-narkotika-medforer-som-er-fienden-ikke-nnpf/s/12-95-3424166418 ; author: Hanne-Karine Sperre ; NNPF: Gjermund Strømve
2021-08-12 13:15:00 ; https://www.nettavisen.no/nyheter/det-er-skadene-og-elendigheten-narkotika-medforer-som-er-fienden-ikke-nnpf/s/12-95-3424166418 ; author: Hanne-Karine Sperre ; NNPF: Jan Erik Bresil
2021-08-13 18:45:00 ; https://www.nettavisen.no/nyheter/hoyskolelektor-norsk-narkotikapolitiforening-har-odelagt-sitt-omdomme/s/12-95-3424166847 ; author: Hanne-Karine Sperre ; NNPF: Jan Erik Bresil
2021-08-27 09:45:00 ; https://www.nettavisen.no/nyheter/innenriks/stort-fall-i-antall-narkobeslag-mye-mindre-partydop/s/12-95-3424172150 ; author: NTB ; NNPF: Kari Frey Solvik
2021-09-01 15:24:00 ; https://www.nettavisen.no/nyheter/innenriks/person-funnet-pa-lillehammer-dode-av-drukning/s/12-95-3424174344 ; author: NTB ; NNPF: Liv Hilde Nytrøen
2021-09-05 12:12:00 ; https://www.nettavisen.no/nyheter/harald-dale-reagerte-pa-nyheten-om-pagripelsen-det-var-som-et-sjokk-jeg-fikk-frysninger/s/12-95-3424175658 ; author: Farid Ighoubah ; NNPF: Harald Dale
2021-10-11 01:38:00 ; https://www.nettavisen.no/nyheter/innenriks/tre-siktet-for-ran-av-tenaringsgutter-pa-jaren/s/12-95-3424188986 ; author: NTB ; NNPF: Olaug Bjørnsen
2021-10-25 15:42:00 ; https://www.nettavisen.no/nyheter/innenriks/mortensrud-siktet-varetektsfengslet-i-fire-uker/s/12-95-3424194752 ; author: NTB ; NNPF: Børge Enoksen
2021-11-02 00:06:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-knivstukket-pa-oslo-s/s/12-95-3424199495 ; author: NTB ; NNPF: Bjørn Gunnar Nysæter
2021-11-05 10:34:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-mannen-som-ble-drept-i-tonsberg-ble-overvaket-i-flere-dager/s/12-95-3424201220 ; author: NTB ; NNPF: Fredrik Borg Johannessen
2021-11-25 20:53:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-gjor-nye-dna-analyser-i-birgitte-tengs-saken/s/12-95-3424210847 ; author: NTB ; NNPF: Fredrik Martin Soma
2021-12-01 17:23:00 ; https://www.nettavisen.no/nyheter/rorte-tv-seerne-under-debatten-na-melder-mange-seg-for-a-hjelpe/s/12-95-3424213496 ; author: Mario Andrés Neira Torres ; NNPF: Frank Salvesen
2021-12-04 03:38:00 ; https://www.nettavisen.no/nyheter/innenriks/fem-menn-i-arresten-etter-ran-i-porsgrunn/s/12-95-3424214840 ; author: NTB ; NNPF: Jan Kristian Johnsrud
2021-12-29 20:12:00 ; https://www.nettavisen.no/okonomi/regningen-for-desember-strommen-er-klar-som-a-betale-100-kroner-for-et-brod/s/12-95-3424225168 ; author: Morten Solli ; NNPF: Frank Salvesen
2022-01-14 08:23:00 ; https://www.nettavisen.no/norsk-debatt/lognene-om-kraftkablene/o/5-95-373467 ; author: Kjell Erik Eilertsen ; NNPF: Erik Eilertsen
2022-01-20 20:47:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-i-elektrisk-rullestol-pakjort-i-80-sone/s/12-95-3424234517 ; author: NTB ; NNPF: Brit Randulff
2022-01-22 11:23:00 ; https://www.nettavisen.no/nyheter/gjorde-oppsiktsvekkende-funn-i-skogen-kan-fore-til-dod/s/12-95-3424234835 ; author: Håvard Hjorthaug Vege ; NNPF: Endre Gorm Laukeland
2022-02-05 07:36:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-pagrepet-for-truende-oppforsel-mot-tilfeldige-kvinner-i-oslo/s/12-95-3424240936 ; author: NTB ; NNPF: Bjørn Gunnar Nysæter
2022-02-11 22:03:00 ; https://www.nettavisen.no/sport/torbjornsen-kommer-med-klar-beskjed-om-skandinaviske-spillere-forventer-mer-enn-det-som-er-realistisk/s/12-95-3424205806 ; author: Daniel Austerheim ; NNPF: Stig Thorbjørnsen
2022-03-20 07:28:00 ; https://www.nettavisen.no/nyheter/politiet-i-nordland-har-startet-arbeidet-pa-havaristedet/s/12-95-3424258067 ; author: NTB–Fredrik Moen Gabrielsen ; NNPF: Kristian Vikran Karlsen
2022-03-20 12:49:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-krimteknikere-er-framme-ved-det-havarerte-militarflyet-i-nordland/s/12-95-3424258160 ; author: NTB ; NNPF: Kristian Vikran Karlsen
2022-03-31 09:55:00 ; https://www.nettavisen.no/nyheter/la-dod-i-solstudio-i-seks-dager-tragisk/s/5-95-435677 ; author: Håvard Wannebo ; NNPF: Cathrine Lund
2022-04-22 15:59:00 ; https://www.nettavisen.no/nyheter/kongsbergdrapene-kastet-kniv-mot-politiet-for-pagripelsen/s/5-95-458562 ; author: Arild R Hansen ; NNPF: Odd Skei Kostveit
2022-04-22 15:59:00 ; https://www.nettavisen.no/nyheter/kongsbergdrapene-kastet-kniv-mot-politiet-for-pagripelsen/s/5-95-458562 ; author: Arild R Hansen ; NNPF: Per Thomas Omholt
2022-04-25 10:35:00 ; https://www.nettavisen.no/nyheter/tre-pagrepet-oljeaksjonister-trosset-politiet/s/5-95-460865 ; author: NTB ; NNPF: Andreas Mørkve
2022-06-02 21:25:00 ; https://www.nettavisen.no/nyheter/innenriks/straffedomt-mann-har-meldt-seg-for-politiet-etter-skytingen-pa-mortensrud/s/12-95-3424280469 ; author: NTB ; NNPF: Per Thomas Omholt
2022-06-09 14:02:00 ; https://www.nettavisen.no/nyheter/mann-dode-etter-arbeidsulykke-falt-ned-fra-lift/s/5-95-524486 ; author: Esben Sand Aasen ; NNPF: Olaug Bjørnsen
2022-06-16 13:20:00 ; https://www.nettavisen.no/okonomi/vernepleier-morten-35-om-hoyere-pensjonsalder-jeg-tror-ikke-jeg-holder-sa-lenge/s/5-95-534083 ; author: Magnus Ekeli Mullis ; NNPF: Morten Tobiassen
2022-06-23 01:17:00 ; https://www.nettavisen.no/nyheter/innenriks/voldshendelse-i-grimstad-gjerningsperson-pa-frifot/s/12-95-3424285969 ; author: NTB ; NNPF: John Repstad
2022-07-04 18:20:00 ; https://www.nettavisen.no/nyheter/tenaringsgutt-skal-ha-voldtatt-kvinne-pa-barnevernsinstitusjon/s/12-95-3424289823 ; author: Trond Lepperød ; NNPF: Terje Kaddeberg Skaar
2022-08-30 10:13:00 ; https://www.nettavisen.no/nyheter/avisrunden-her-er-det-lov-a-bade-men-bare-hvis-ingen-er-pa-hytta/s/5-95-625951 ; author: Tormod Malvin Sæther ; NNPF: Brynhild Lyssand Eide
2022-09-03 07:26:00 ; https://www.nettavisen.no/nyheter/jorgen-39-ble-voldtatt-som-barn-vakner-fortsatt-med-smerter-i-rumpa/s/5-95-602866 ; author: Kjetil Bortelid Mæland ; NNPF: Jørgen Hansen
2022-09-09 20:16:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-avhort-om-snikfilming-i-garderobe-i-horten/s/12-95-3424310185 ; author: NTB ; NNPF: Hilde Loftesnes
2022-09-13 19:37:00 ; https://www.nettavisen.no/nyheter/apnet-opp-om-voldtekt-det-er-sa-mye-kjarlighet-der-ute/s/5-95-637426 ; author: Kjetil Bortelid Mæland ; NNPF: Jørgen Hansen
2022-09-14 09:32:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-domt-til-tvungent-psykisk-helsevern-for-knivdrap-i-trondheim/s/12-95-3424311467 ; author: NTB ; NNPF: Eli Reberg Nessimo
2022-09-21 09:03:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-alvorlig-skadd-i-mc-ulykke-i-fredrikstad/s/12-95-3424316282 ; author: NTB ; NNPF: Lisbeth Mjøsund
2022-09-27 09:25:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-alvorlig-skadd-etter-skytehendelse-pa-torshov-i-oslo-kan-vare-selvpafort/s/12-95-3424318327 ; author: NTB ; NNPF: Lene Owren Furuli
2022-10-01 13:20:00 ; https://www.nettavisen.no/nyheter/innenriks/brann-pa-bensinstasjon-i-koppang-i-stor-elvdal-er-slokket/s/12-95-3424319506 ; author: NTB ; NNPF: Ove Stian Ovrum
2022-10-04 16:22:00 ; https://www.nettavisen.no/nyheter/innenriks/person-siktet-for-kroppskrenkelse-i-savnetsak-i-trondelag/s/12-95-3424320233 ; author: NTB ; NNPF: Bente Bøklepp
2022-10-07 17:19:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-trapper-ned-soket-etter-savnede-i-rennebu/s/12-95-3424321360 ; author: NTB ; NNPF: Bente Bøklepp
2022-10-13 18:07:00 ; https://www.nettavisen.no/nyheter/innenriks/russer-pa-vei-ut-av-norge-med-to-droner-pagrepet-pa-storskog/s/12-95-3424323104 ; author: NTB ; NNPF: Anja Mikkelsen Indbjør
2022-10-14 00:24:00 ; https://www.nettavisen.no/nyheter/innenriks/drone-skal-vare-observert-ved-gassanlegg-nord-i-rogaland/s/12-95-3424323338 ; author: NTB ; NNPF: Fritz Arne Lilleskog
2022-10-26 14:21:00 ; https://www.nettavisen.no/nyheter/innenriks/46-aring-som-ble-funnet-dod-i-rennebu-dode-av-drukning/s/12-95-3424327057 ; author: NTB ; NNPF: Bente Bøklepp

